line,words,questions,on,processes,icons
803,"DB:	So, I just have a few more questions, and these are kind of about&#8212;not feeling, I guess, but&#8212;do you have, in terms of the media and the files that you've saved and created over the years, do you have sort of dear feelings towards those? I mean, what is the work? I guess, is the question. Where is it? And what do you feel protective of, or do you feel protective of anything?"
804,
805,"SS:	Well, you're glad for books. Books are going to last longer than almost anything else, in the last 20 years."
806,
807,"DB:	Yeah."
808,
809,"SS:	I love books. I do love books. I really strongly feel the limitations insofar as being a creative writer, because I do have some kind of a "
810,"three-dimensional vision or hope or wish and I see it in digital art and I see it in lots of projects. And they can easily be literary to me, and they're not."
811,
812,[01:30:00]
813,
814,"DB:	Yeah."
815,
816,"SS:	But I would never not want books. You could see that. The minute you start to do digital work, there's a certain way&#8212;in the same way that, if you're a theater person&#8212;that you have to let something go. Even more than you let a manuscript go. Today's performance was today's performance, and that won't come back. Even if you videotaped it, it really doesn't come back. That's what, you know, plus, videotape does not&#8212;so there's something like that: when you realize, and then you realize that in fact, no one may ever read it the way you meant it to be read because, at least for my generation, everybody made their own interface, there was no time to get canonical interfaces for various kinds of work or, you know, genres didn't precipitate out&#8212;there's not enough for all that. So there's a certain loss there, right?"
817,
818,[1:31:02]
819,"	I have no idea. I think that the best way probably at the moment to save digital stuff is to have some video or something of somebody using it, plus people's notes, interview them about what they intended or whatever, save the code if you can, and adding emulation migration. All of it is so burdensome, you know? It's really hard. On the other hand, I do send some email. There are a few folders that I've designated to go to Duke. I definitely don't want all my email to go to Duke, right? But it's very&#8212;because you don't even know&#8212;I mean, I also purge my email. Not that that does any good; but like I don't save, you know, but so I try to just keep working&#8212;only working stuff, and if it's done, it's gone. Now I pay a price for that sometimes because I might want to go back and look at it, you know, but on balance&#8212;like file maintenance is huge, and I want to be able to find what I need. You see, I do a lot of different things. So to find what I need is already a problem. So I don't want tons and tons and tons of stuff around and I'm not like those, you know, got to document every day of their life and their dry cleaning ticket and everything, I'm like, ""Christ!""  So I don't want that."
820,"	I would hope that there's some place or memory or some collection&#8212;some server somewhere&#8212;that some of this stuff can be seen and saved in some form. This whole idea, the signup kind of erase history altogether, and like&#8212;what is history? We're just nothing but a moving front. I think that's a huge loss, and I think&#8212;I'm not invested in people saving every revision. I'm not. Do you know? In some cases it might be interesting to see some of the things, but basically, the books&#8212;"
821,
822,[1:33:16]
823,
824,"DB:	Yeah, the books."
825,
826,"SS:	The books and the notebooks between them I think would be more interesting seeing every page of every&#8212;do you know? That seems very fetishistic to me, in a weird way. Yeah, it could have gone another, whatever&#8212;but it didn't. And I'm not saying the right thing turned out or anything. I think I've said ""opportunistic"" to you a lot. But I think you can way overdo it, and on the other hand, I'm not like, ""whatever""...you know? I am invested to a degree. I don't think you could ever work in a library and not feel that way&#8212;"
827,
828,"DB:	Yeah."
829,
830,"SS:	&#8212;and especially these things that got saved that nobody wanted at that time, and later you were so glad to find out that somebody saved? I really appreciate that about libraries, too. So people who want to do that kind of work, I really honor that."
831,
832,"DB:	Last question: when you send stuff to Duke, like when you're sending digital stuff, how does that work?"
833,
834,"SS:	Well, there's a digital librarian&#8212;this guy."
835,
836,"DB:	This guy!"
837,
838,"SS:	They both changed! Unfortunately, Willis is leaving to go to the Newberry, so the two guys I worked with so far&#8212;first the digital one left, and now Willis has left, he's the other one&#8212;but they've been replaced, right? So once a year I tell him which email files, right? And they go to do the email files. And they have my&#8212;I mean, they have the stuff online."
839,
840,"DB:	Yeah, so they have archived that themselves."
841,
842,[01:35:00]
843,
844,"SS:	Yeah, they archived that themselves. And then I don't do a&#8212;I put a lot of stuff in a box. I sort of try to include a paper that says very roughly what's in there. But I can't&#8212;to do&#8212;to really go through and catalogue the stuff, or something, it's like it's that or see my grandchildren, or do my work, you know? And of the three, it's like&#8212;no."
845,
846,"DB:	Somebody else will do that."
847,
848,"SS:	It's like, I try to give a little bit of an indication, but it's not wonderful. But anyway, I haven't sent it off for a while. I was good for a while, I sent a lot of stuff out, but getting the two books out and the things out, you get a little lull from that to then send the stuff. The online stuff is really accessible in a lot of ways, actually, and my website&#8212;which has kind of stayed up in its form for a really long time. Again, I think the design was good."
849,
850,"DB:	It is!  That's an amazing part of it."
851,
852,"SS:	2002, right?"
853,
854,"DB:	Yeah."
855,
856,"SS:	So I think it has held up, and I think you can get at quite a lot of stuff too. None of the Facebook-type stuff, like, ""This is my dog or this is my lunch"" or whatever. But the stuff about the work."
857,
858,"DB:	That's the important stuff. Well, thanks a lot."
859,
860,"SS:	Okay."
861,
862,"DB:	I think we've got a good&#8212;"
863,
864,"SS:	This is something called a technical interview?"
865,
866,"DB:	That was a technical interview. Welcome to the technical interview!"
867,
868,[end of audio 01:36:43]
