line,words,questions,on,processes,icons
523,"RW:	Yeah, see if you can find them and see how many of them don't suck. I think there's two."
524,
525,"DB:	There's two maybe. Thank you very much."
526,
527,"RW:	It's my pleasure, Devin. It's great to get to meet you and&mdash;"
528,
529,"DB:	Yeah. I'm sorry I've been sort of reclusive I guess."
530,
531,"RW:	No, it's okay. You've got, like, a job and stuff, too."
532,
533,"DB:	Yeah, I do. A 9-5 and all that."
534,
535,"RW:	Yeah."
536,
537,"DB:	I think it'll be okay."
538,
539,[end of audio]
